participantId,monthly_income,monthly_expense,age,age_group,educationLevel,householdSize,haveKids
370,5186.86639851554,2065.4127585456563,33,26-35,Bachelors,2,False
371,3286.6168363676243,1662.8002741137705,38,36-45,HighSchoolOrCollege,2,False
372,3649.9175744679096,2056.0732781561974,18,18-25,Bachelors,2,False
373,4417.888337651495,1970.8029422931775,38,36-45,Graduate,2,False
374,2526.110740831539,1795.4257150962433,57,56-60,HighSchoolOrCollege,2,False
375,3732.3689640720227,1373.4692637470268,34,26-35,HighSchoolOrCollege,2,False
376,3726.8608072035954,1492.6744846934625,19,18-25,HighSchoolOrCollege,2,False
377,7779.05301020888,1046.4371589368109,30,26-35,Graduate,2,False
378,2976.1201298269725,2092.348709689924,60,56-60,HighSchoolOrCollege,2,False
379,3744.2934786112914,1070.0439433100787,38,36-45,HighSchoolOrCollege,2,False
380,2444.9338388357387,74.92782953598994,38,36-45,HighSchoolOrCollege,2,False
381,3147.807632584665,1656.8762260751605,59,56-60,HighSchoolOrCollege,2,False
382,2343.2722319334202,46.528926436115455,43,36-45,HighSchoolOrCollege,2,False
383,2588.608981339855,42.58858560248102,23,18-25,HighSchoolOrCollege,2,False
384,2445.626613398052,55.13869683396932,39,36-45,HighSchoolOrCollege,2,False
385,3127.3132846535295,1608.4654548642295,19,18-25,HighSchoolOrCollege,2,False
386,5528.347364233922,1580.5004809145141,39,36-45,Graduate,2,False
387,3100.2823165286586,1524.980491058121,58,56-60,HighSchoolOrCollege,2,False
388,4371.13867254902,2195.7399577733067,48,46-55,Graduate,2,False
389,4982.406446896101,1526.0994838246647,52,46-55,Graduate,2,False
390,3275.026546533306,1958.9014213342753,31,26-35,Bachelors,2,False
391,2625.312386065779,1146.2207099234502,42,36-45,Low,2,False
392,2690.696394410521,75.64881618990313,43,36-45,HighSchoolOrCollege,2,False
393,2859.5679018143633,1876.1784511538208,26,26-35,HighSchoolOrCollege,2,False
394,3104.473249001073,1517.9171487486674,54,46-55,HighSchoolOrCollege,2,False
395,3848.325974305203,2091.8697089208217,54,46-55,Graduate,2,False
396,5611.821546760495,1568.507847247772,41,36-45,Bachelors,2,False
397,3136.25025999493,1541.376484378746,60,56-60,HighSchoolOrCollege,2,False
398,3898.394075133608,2111.956759995181,53,46-55,Bachelors,2,False
399,3685.632629744948,1471.3437510548238,33,26-35,HighSchoolOrCollege,2,False
400,3063.855033508538,1785.5192615252665,36,36-45,HighSchoolOrCollege,2,False
401,3690.085863326012,1361.5017525553187,47,46-55,HighSchoolOrCollege,2,False
402,2130.7262649770573,1707.8608723683394,24,18-25,HighSchoolOrCollege,2,False
403,3577.9071045239075,1904.1305033656024,44,36-45,Bachelors,2,False
404,2503.042500528597,1247.537165784124,58,56-60,Low,2,False
405,3079.6065929087704,1603.8085927372242,25,18-25,HighSchoolOrCollege,2,False
406,2476.094097127723,73.50740659133272,24,18-25,HighSchoolOrCollege,2,False
407,2626.1143686422583,53.073775550185346,20,18-25,HighSchoolOrCollege,2,False
408,2634.1920889275198,1957.2645522377031,33,26-35,Bachelors,2,False
409,4557.651665816242,1735.9172373830086,18,18-25,Graduate,2,False
410,3698.0570969980763,1405.0644497476596,42,36-45,HighSchoolOrCollege,2,False
411,3081.9315778074265,1638.0021879450758,21,18-25,HighSchoolOrCollege,2,False
412,2140.0517551201438,1729.8581556197862,58,56-60,HighSchoolOrCollege,2,False
413,7636.865241316507,1484.7856319234036,56,56-60,Graduate,2,False
414,3634.0911850032385,1479.35897356344,24,18-25,HighSchoolOrCollege,2,False
415,3664.3895938455335,1213.8829586315771,18,18-25,HighSchoolOrCollege,2,False
416,5618.41766020075,1552.7185594116957,30,26-35,Bachelors,2,False
417,2694.4473123520133,1822.374815799469,38,36-45,HighSchoolOrCollege,2,False
418,3017.2567322636146,1841.372365219664,44,36-45,HighSchoolOrCollege,2,False
419,2376.738985005859,1806.7509654105902,36,36-45,Low,2,False
420,3626.0312830954886,697.404435351579,55,46-55,HighSchoolOrCollege,1,False
421,5524.364421489676,1087.2961627394639,38,36-45,Bachelors,1,False
422,4203.903221609962,1154.8637235437388,27,26-35,Graduate,1,False
423,3604.0436095219975,691.2015712801035,53,46-55,HighSchoolOrCollege,1,False
424,1859.1339237931702,1549.1964057391087,49,46-55,HighSchoolOrCollege,1,False
425,3041.715319459763,1118.9998027100216,33,26-35,HighSchoolOrCollege,1,False
426,3907.9863330010576,1126.1853065003108,41,36-45,Graduate,1,False
427,4653.302486451683,1498.5529572260791,37,36-45,Bachelors,1,False
428,3589.0340739689073,685.5693431178851,44,36-45,HighSchoolOrCollege,1,False
429,7527.023224670796,915.2812508039126,53,46-55,Graduate,1,False
430,2416.146897399683,1675.0365279436799,49,46-55,HighSchoolOrCollege,1,False
431,2976.673653413432,1162.6103197434156,20,18-25,HighSchoolOrCollege,1,False
432,2337.4368288176174,1302.2829425074408,26,26-35,Bachelors,1,False
433,6231.419863433741,658.595226300856,32,26-35,Bachelors,1,False
434,5358.516397988508,1251.020431781383,25,18-25,Bachelors,1,False
435,1855.1957160902668,1694.3605357452964,27,26-35,Low,1,False
436,1864.7013439953387,1500.2865327928355,36,36-45,HighSchoolOrCollege,1,False
437,2940.5725372549196,1115.1820861786869,25,18-25,HighSchoolOrCollege,1,False
438,3795.4655301043626,1180.768887827061,43,36-45,Graduate,1,False
439,2596.495436957385,1867.0672364045074,35,26-35,HighSchoolOrCollege,1,False
440,3614.9006400706403,980.6902978023284,32,26-35,HighSchoolOrCollege,1,False
441,1866.2738596591332,1790.6758000121436,49,46-55,HighSchoolOrCollege,1,False
442,4955.827352845282,1199.5858421622422,27,26-35,Bachelors,1,False
443,1859.9717896212228,1649.804180784661,56,56-60,HighSchoolOrCollege,1,False
444,7530.429383890353,749.7712499981446,30,26-35,Graduate,1,False
445,4785.127546954566,1262.8203160978164,23,18-25,Bachelors,1,False
446,7363.007011492594,998.1047585312482,31,26-35,Graduate,1,False
447,3581.1383201470026,1463.074812529001,49,46-55,Graduate,1,False
448,3739.86960207548,1393.22977641465,28,26-35,Graduate,1,False
449,3561.552826794615,1234.0552100158106,41,36-45,Graduate,1,False
450,2852.214764448808,1148.9638711567377,35,26-35,HighSchoolOrCollege,1,False
451,3513.147617315279,844.6256261735974,19,18-25,HighSchoolOrCollege,1,False
452,2004.3677569227211,1411.5752260559977,18,18-25,HighSchoolOrCollege,1,False
453,1858.9825630222053,1315.8636527226636,35,26-35,HighSchoolOrCollege,1,False
454,5907.6337327254305,1012.5961528191361,43,36-45,Bachelors,1,False
455,3519.423058942224,1020.629014153256,49,46-55,HighSchoolOrCollege,1,False
456,2026.83564944434,1364.6858628465113,25,18-25,HighSchoolOrCollege,1,False
457,3502.0234095302812,771.1288512394933,57,56-60,HighSchoolOrCollege,1,False
458,3477.13934223619,1043.3304324891628,24,18-25,HighSchoolOrCollege,1,False
459,4780.732889695353,1295.9659049651732,18,18-25,Bachelors,1,False
460,2597.619723248542,1347.4214002001572,37,36-45,Bachelors,1,False
461,5876.54011722415,784.1914668268429,55,46-55,Bachelors,1,False
462,1852.8602210932609,1599.5242652087752,60,56-60,Low,1,False
463,3433.823894696429,1169.8971877208435,42,36-45,Graduate,1,False
464,3379.931158520349,1356.5950685002922,31,26-35,Graduate,1,False
465,3456.758808524054,854.1265144997363,29,26-35,HighSchoolOrCollege,1,False
466,3466.0656262737275,880.4654898968685,20,18-25,HighSchoolOrCollege,1,False
467,2847.3217923813913,1315.0629074517606,38,36-45,HighSchoolOrCollege,1,False
468,2807.237139105955,1163.152901055825,40,36-45,HighSchoolOrCollege,1,False
469,4790.52149769178,1158.4821873492817,26,26-35,Bachelors,1,False
470,2626.965984291111,666.4784223218878,18,18-25,HighSchoolOrCollege,1,False
471,7288.225526530529,617.3843033234032,36,36-45,Graduate,1,False
472,2471.7622466357234,1540.7487550547314,59,56-60,Graduate,1,False
473,4695.596849384686,1232.4693448086732,60,56-60,Bachelors,1,False
474,7207.127529456056,611.6786983601552,49,46-55,Graduate,1,False
475,6979.398106672245,1178.7068769134232,24,18-25,Graduate,1,False
476,3444.052890241652,1060.8397625303471,26,26-35,HighSchoolOrCollege,1,False
477,2767.1937095920466,1224.3373168019941,37,36-45,HighSchoolOrCollege,1,False
478,4684.518889863123,1203.2622749905527,58,56-60,Bachelors,1,False
479,1893.6111440730638,1584.6798963330918,58,56-60,HighSchoolOrCollege,1,False
480,3460.2663321329997,968.026367256856,39,36-45,HighSchoolOrCollege,1,False
481,2392.2506720096944,1327.7316328628729,44,36-45,Low,1,False
482,3436.515151407498,973.1549952024054,55,46-55,HighSchoolOrCollege,1,False
483,6844.072958748467,1004.8115033792343,36,36-45,Graduate,1,False
484,2710.244629768291,1487.8539327843898,42,36-45,Bachelors,1,False
485,2489.724863951436,990.5941963178354,28,26-35,Low,1,False
486,2413.883190000052,905.9412125533828,29,26-35,Low,1,False
487,4537.952803430051,1225.1036124811512,49,46-55,Bachelors,1,False
488,1935.7003245996143,1437.1773048294099,51,46-55,HighSchoolOrCollege,1,False
489,5883.591518410393,803.9723246734288,24,18-25,Bachelors,1,False
490,3472.249546312106,955.8107628688208,46,46-55,HighSchoolOrCollege,1,False
491,4435.744409324253,991.9938381358081,19,18-25,Bachelors,1,False
492,4368.552921067307,1096.5376489321793,58,56-60,Bachelors,1,False
493,4380.154957386062,1352.5209735312617,29,26-35,Bachelors,1,False
494,3463.4125498061635,801.5185017539281,40,36-45,HighSchoolOrCollege,1,False
495,2758.6490297438627,1405.2500404152977,47,46-55,HighSchoolOrCollege,1,False
496,3378.259600948753,775.3148908551045,49,46-55,HighSchoolOrCollege,1,False
497,2500.3417419539846,1674.1588819219396,28,26-35,HighSchoolOrCollege,1,False
498,2726.499640942183,1315.996517465496,49,46-55,HighSchoolOrCollege,1,False
499,6823.15314575587,1087.008370387602,28,26-35,Graduate,1,False
500,3384.0753425116086,1145.204349663709,53,46-55,HighSchoolOrCollege,1,False
501,2673.32039163403,1578.7258152435886,23,18-25,Bachelors,1,False
502,2765.6796779208544,1357.7445708908858,18,18-25,HighSchoolOrCollege,1,False
503,1896.9688740460983,1579.9944149618057,24,18-25,HighSchoolOrCollege,1,False
504,3355.335379362993,1441.6334871237568,35,26-35,HighSchoolOrCollege,3,True
505,3356.3630506579125,1813.5102075182042,45,36-45,HighSchoolOrCollege,3,True
506,6808.912486046239,1580.3445790825012,34,26-35,Graduate,3,True
507,2280.208480217361,1694.6705671410307,34,26-35,Low,3,True
508,2896.2219238072494,2003.0657089253866,31,26-35,HighSchoolOrCollege,3,True
509,2617.419751619969,144.4206508836779,58,56-60,HighSchoolOrCollege,3,True
510,2748.0350802959297,237.2450866743205,25,18-25,HighSchoolOrCollege,3,True
511,3340.879227196952,1473.5780167984258,27,26-35,HighSchoolOrCollege,3,True
512,2374.4467892062667,242.70317593615914,48,46-55,HighSchoolOrCollege,3,True
513,3342.1232915896917,1455.2057275534798,57,56-60,HighSchoolOrCollege,3,True
514,2671.8680487248853,148.13489637591053,41,36-45,HighSchoolOrCollege,3,True
515,3275.6153043137956,1541.9382598205414,32,26-35,HighSchoolOrCollege,3,True
516,3107.225179712119,1751.1521756854768,22,18-25,HighSchoolOrCollege,3,True
517,3111.4084094699206,1519.0837779914948,35,26-35,HighSchoolOrCollege,3,True
518,3095.348797436478,1544.6639284684197,44,36-45,HighSchoolOrCollege,3,True
519,2442.5694216813804,1952.5005608002948,18,18-25,HighSchoolOrCollege,3,True
520,5698.919951279826,1481.9803535057372,40,36-45,Bachelors,3,True
521,2990.5385555858966,1470.3050395753091,39,36-45,HighSchoolOrCollege,3,True
522,2284.8249356489673,1406.4005591789892,20,18-25,Low,3,True
523,2458.311993250565,123.18256680657619,31,26-35,HighSchoolOrCollege,3,True
524,5707.628145798397,1425.413077171716,33,26-35,Bachelors,3,True
525,3290.198700471971,1145.1996740821562,55,46-55,HighSchoolOrCollege,3,True
526,2396.747717468634,147.5412497068824,25,18-25,HighSchoolOrCollege,3,True
527,2908.4339142794206,1770.5423434147117,31,26-35,HighSchoolOrCollege,3,True
528,3262.3120861644175,1152.1444133468456,44,36-45,HighSchoolOrCollege,3,True
529,6398.528427694683,1565.971019687386,27,26-35,Graduate,3,True
530,2893.799368493806,1664.6423115340654,42,36-45,HighSchoolOrCollege,3,True
531,3258.6351756705812,1515.3315857097407,54,46-55,HighSchoolOrCollege,3,True
532,6571.912888788412,1532.1512640018495,51,46-55,Graduate,3,True
533,2880.7308113196127,1738.8092288673417,51,46-55,HighSchoolOrCollege,3,True
534,5665.557320299317,1627.014880663856,50,46-55,Bachelors,3,True
535,5562.156485109881,1675.6758140915776,46,46-55,Bachelors,3,True
536,3242.8534061407677,1391.7044025220737,46,46-55,HighSchoolOrCollege,3,True
537,2427.3836492708792,1971.5691549558733,42,36-45,HighSchoolOrCollege,3,True
538,5552.922519996782,1773.9717427949736,22,18-25,Bachelors,3,True
539,2499.7785242972163,135.95633115694142,47,46-55,Low,3,True
540,2429.46216132853,1818.409935903765,44,36-45,Bachelors,3,True
541,2745.1691778811223,112.6561397603842,49,46-55,HighSchoolOrCollege,3,True
542,5646.828028108719,1569.5753181645134,27,26-35,Bachelors,3,True
543,2883.201300532671,1798.068307983938,54,46-55,HighSchoolOrCollege,3,True
544,5489.916502923862,1598.018032800688,18,18-25,Bachelors,3,True
545,2877.421681251178,1769.9219534028466,18,18-25,HighSchoolOrCollege,3,True
546,5543.274194501604,1600.092749771292,60,56-60,Bachelors,3,True
547,5560.3833235747015,1480.4465714441428,20,18-25,Bachelors,3,True
548,5559.540644878045,1587.4552642053509,54,46-55,Bachelors,3,True
549,3254.85094637787,1531.9767777816367,40,36-45,HighSchoolOrCollege,3,True
550,2832.889172760038,1724.4801700896135,46,46-55,HighSchoolOrCollege,3,True
551,6346.964814999818,1863.3770651334223,58,56-60,Graduate,3,True
552,6428.955852871254,1232.970813674791,60,56-60,Graduate,3,True
553,2336.308225008351,114.09468227923662,28,26-35,Low,3,True
554,2817.806150037394,1618.6166287162725,29,26-35,HighSchoolOrCollege,3,True
555,2769.8808969378206,1740.9444340486443,23,18-25,HighSchoolOrCollege,3,True
556,2707.8695966390596,1903.473678079739,30,26-35,HighSchoolOrCollege,3,True
557,2734.4435730872797,1727.4689758706418,18,18-25,HighSchoolOrCollege,3,True
558,2466.103175400531,137.96128824805976,36,36-45,HighSchoolOrCollege,3,True
559,3438.705963199979,1848.1002088903172,60,56-60,Bachelors,3,True
560,3231.4896807412765,1495.7408247273431,46,46-55,HighSchoolOrCollege,3,True
561,3201.302838621859,1627.3680797234533,51,46-55,HighSchoolOrCollege,3,True
562,5478.204838257621,1413.6536372029361,49,46-55,Bachelors,3,True
563,5038.126038570989,2137.1059894351656,41,36-45,Bachelors,3,True
564,2594.5875056997797,1807.4042650505207,38,36-45,Bachelors,3,True
565,3188.8530072643716,2124.2196637144802,56,56-60,Bachelors,3,True
566,2757.4555547029177,1659.9984262820362,22,18-25,HighSchoolOrCollege,3,True
567,2568.2864761576225,132.19370517825948,50,46-55,Low,3,True
568,2498.984901744594,98.30996509290989,52,46-55,Low,3,True
569,2680.773097454463,1811.1800685519474,20,18-25,HighSchoolOrCollege,3,True
570,5394.614245087103,1903.4864581218606,49,46-55,Bachelors,3,True
571,2655.928408971858,1728.6071011044776,57,56-60,HighSchoolOrCollege,3,True
572,2552.5278562547555,144.43418929283337,23,18-25,HighSchoolOrCollege,3,True
573,2414.2632495059665,1831.1122502310454,49,46-55,Graduate,3,True
574,2400.8005823477724,138.77791696638823,57,56-60,HighSchoolOrCollege,3,True
575,2350.466244045429,82.48946014196014,38,36-45,HighSchoolOrCollege,3,True
576,3572.8309058140508,1811.4677181549446,23,18-25,Graduate,3,True
577,2413.664041584595,138.68432914581436,19,18-25,HighSchoolOrCollege,3,True
578,2350.9633777383183,1901.283531300083,21,18-25,Bachelors,3,True
579,3374.4594648127522,2060.262565622408,48,46-55,Bachelors,2,False
580,2426.370061080992,72.26577063149755,29,26-35,HighSchoolOrCollege,2,False
581,5996.897093574461,1787.081924300632,60,56-60,Graduate,2,False
582,2645.2590345903945,1683.3673633157935,50,46-55,HighSchoolOrCollege,2,False
583,5307.046571576675,1629.2246101758772,50,46-55,Graduate,2,False
584,5275.8724972435075,1275.4443830531704,36,36-45,Bachelors,2,False
585,5196.351034974391,1242.291559354015,34,26-35,Bachelors,2,False
586,3186.2932126019145,1095.9774990027618,41,36-45,HighSchoolOrCollege,2,False
587,2589.399296527357,1832.3815427915042,51,46-55,HighSchoolOrCollege,2,False
588,2555.6547233688298,1892.4782054026048,45,36-45,HighSchoolOrCollege,2,False
589,2781.8840524602897,62.95690204603306,23,18-25,HighSchoolOrCollege,2,False
590,2557.984592505629,1548.8448706808647,53,46-55,HighSchoolOrCollege,2,False
591,5160.420477347084,1248.5587970772565,54,46-55,Bachelors,2,False
592,6120.093717704068,1397.8971366294297,32,26-35,Graduate,2,False
593,2296.7648434087214,1721.8714996663225,43,36-45,HighSchoolOrCollege,2,False
594,6031.721371672117,1463.8526199451069,37,36-45,Graduate,2,False
595,2434.517613674991,79.40190158341844,27,26-35,Low,2,False
596,4681.850267615314,2057.9594989113943,19,18-25,Graduate,2,False
597,2560.5241338349283,1495.883670544285,30,26-35,HighSchoolOrCollege,2,False
598,3176.9607084259264,1503.707671682552,22,18-25,HighSchoolOrCollege,2,False
599,2685.517835986903,57.670926855867506,32,26-35,HighSchoolOrCollege,2,False
600,3700.4645319075003,1917.9155840263506,49,46-55,Bachelors,2,False
601,2489.1469270050875,1642.3258969700728,32,26-35,HighSchoolOrCollege,2,False
602,2819.2738831399406,58.002375642818,53,46-55,HighSchoolOrCollege,2,False
603,2777.2244145408363,69.38143625586409,59,56-60,HighSchoolOrCollege,2,False
604,2709.2104067726855,54.76537067815095,49,46-55,HighSchoolOrCollege,2,False
605,2559.806501413364,63.99351110483596,44,36-45,HighSchoolOrCollege,2,False
606,2484.560936395871,1516.530266694272,28,26-35,HighSchoolOrCollege,2,False
607,2394.670924550902,1646.5319076449457,53,46-55,HighSchoolOrCollege,2,False
608,2396.225586698197,1652.3438405301629,24,18-25,HighSchoolOrCollege,2,False
609,5137.158036367909,1519.046071520414,42,36-45,Bachelors,2,False
610,5322.363538500224,1540.8132189631397,58,56-60,Graduate,2,False
611,2209.2339769769746,52.55770191510702,18,18-25,HighSchoolOrCollege,2,False
612,4929.851489293971,1483.0329437245434,41,36-45,Bachelors,2,False
613,2372.9558394468136,1624.6305966810517,46,46-55,HighSchoolOrCollege,2,False
614,3110.523578904363,1599.2988987896194,45,36-45,HighSchoolOrCollege,2,False
615,2257.90486209794,57.81214069657288,36,36-45,Low,2,False
616,2370.7648613951856,1646.5368348611119,52,46-55,HighSchoolOrCollege,2,False
617,2284.020410856662,58.796219308235436,26,26-35,HighSchoolOrCollege,2,False
618,3092.0141303717846,1476.8147136108603,22,18-25,HighSchoolOrCollege,2,False
619,3076.819176098724,1493.5772079852834,31,26-35,HighSchoolOrCollege,2,False
620,2821.52049615339,1864.8810344549136,31,26-35,Bachelors,2,False
621,2796.555372645639,81.90453685502158,34,26-35,HighSchoolOrCollege,2,False
622,4732.177372720287,2189.269072691561,54,46-55,Bachelors,2,False
623,2383.517406913715,1563.0824737289754,56,56-60,HighSchoolOrCollege,2,False
624,4695.329499057227,2114.3991802742803,31,26-35,Bachelors,2,False
625,2400.2000261330095,1690.551573898848,35,26-35,HighSchoolOrCollege,2,False
626,4376.714351175722,1952.9759542458903,28,26-35,Bachelors,2,False
627,4967.697248782778,1335.2289001439503,60,56-60,Bachelors,2,False
628,2495.670725880778,60.28989183404269,38,36-45,HighSchoolOrCollege,2,False
629,2645.585825808351,51.524363435186245,59,56-60,HighSchoolOrCollege,2,False
630,4844.771127110025,1705.3650463486072,30,26-35,Bachelors,2,False
631,3061.2079218247936,1518.2282054741638,56,56-60,HighSchoolOrCollege,2,False
632,4867.187558483277,1512.287574419668,38,36-45,Bachelors,2,False
633,5887.10778628764,1640.9645755561062,32,26-35,Graduate,2,False
634,2490.2472014467203,62.82986439881106,52,46-55,HighSchoolOrCollege,2,False
635,5238.050331506251,1557.7260470742438,33,26-35,Graduate,2,False
636,3059.7623855759593,1490.909220242028,39,36-45,HighSchoolOrCollege,2,False
637,4869.654883998446,1686.4801585799792,23,18-25,Bachelors,2,False
638,2977.225123433774,1432.9247741463166,48,46-55,HighSchoolOrCollege,2,False
639,2863.0355740235877,62.163322022248686,19,18-25,HighSchoolOrCollege,2,False
640,3576.410646627302,1643.2420599446216,24,18-25,Bachelors,2,False
641,2554.872898047687,68.14599858219624,25,18-25,HighSchoolOrCollege,2,False
642,2970.8199834488128,1352.676775557123,37,36-45,HighSchoolOrCollege,2,False
643,2698.2168040458823,64.64198566249803,55,46-55,HighSchoolOrCollege,2,False
644,2922.1302229189296,1477.7272144883545,37,36-45,HighSchoolOrCollege,2,False
645,5813.919526052285,1466.8375163658957,33,26-35,Graduate,2,False
646,3896.6361182303463,1858.7586514853517,36,36-45,Graduate,2,False
647,2559.726000989872,73.116744023151,54,46-55,Low,2,False
648,4783.307661457246,1648.2630149464023,49,46-55,Bachelors,2,False
649,2966.3729465180377,1457.4230340888519,38,36-45,HighSchoolOrCollege,2,False
650,5159.635797850899,2342.3826524197384,31,26-35,Graduate,2,False
651,2956.0140744212736,1440.6136552879495,24,18-25,HighSchoolOrCollege,2,False
652,3317.0896050895444,1985.2556726446278,30,26-35,Bachelors,2,False
653,2352.0439322429047,31.998246972280434,40,36-45,HighSchoolOrCollege,2,False
654,3574.943322985428,2064.9464039662403,19,18-25,Bachelors,2,False
655,2883.6584523009483,46.87629718782848,30,26-35,HighSchoolOrCollege,2,False
656,4760.039919021517,1383.5397201695916,41,36-45,Bachelors,2,False
657,2688.1330442708413,63.23452013069329,46,46-55,HighSchoolOrCollege,2,False
658,2478.929289049177,53.091522693766066,38,36-45,HighSchoolOrCollege,2,False
659,4627.304252569384,2040.0420354494822,49,46-55,Graduate,2,False
660,4416.113204431445,1657.4760120312817,30,26-35,Bachelors,2,False
661,2921.071930412196,1371.0228709722746,22,18-25,HighSchoolOrCollege,2,False
662,5645.882480645615,1320.2965970155424,47,46-55,Graduate,2,False
663,2757.4775075846114,63.14403627918282,22,18-25,HighSchoolOrCollege,2,False
664,2887.8237504500007,1411.8920113429979,53,46-55,HighSchoolOrCollege,2,False
665,2879.2315409279913,1724.0600231991089,30,26-35,HighSchoolOrCollege,2,False
666,4724.925014813734,1503.0031723478508,32,26-35,Bachelors,2,False
667,2875.024238801313,1536.134356871186,19,18-25,HighSchoolOrCollege,2,False
668,2495.068102448431,64.55666988330894,44,36-45,HighSchoolOrCollege,2,False
669,2855.8131260569867,1373.8074373918316,28,26-35,HighSchoolOrCollege,2,False
670,2366.8498669748574,56.606804126889855,22,18-25,HighSchoolOrCollege,2,False
671,2834.740837683653,1486.7455068395518,51,46-55,HighSchoolOrCollege,2,False
672,4361.867015222173,1026.4738448843752,22,18-25,Bachelors,1,False
673,2188.319948206322,949.3994616665933,23,18-25,Low,1,False
674,2174.5411871100873,1216.788753482388,43,36-45,HighSchoolOrCollege,1,False
675,2104.0456434910284,1334.7278145743117,55,46-55,HighSchoolOrCollege,1,False
676,2829.7583856137912,772.971297636117,37,36-45,HighSchoolOrCollege,1,False
677,2821.5005930216107,1012.0430229510998,47,46-55,HighSchoolOrCollege,1,False
678,2395.3304510906614,1499.2875038619272,38,36-45,Bachelors,1,False
679,2263.48160730879,1387.8357553952324,54,46-55,Graduate,1,False
680,2168.2811376461377,1130.2279325963063,48,46-55,Low,1,False
681,2115.6965548061153,1356.7972704345384,51,46-55,HighSchoolOrCollege,1,False
682,2087.7055732678095,1247.0243351734746,32,26-35,HighSchoolOrCollege,1,False
683,5733.366322291822,1027.0143337437287,31,26-35,Graduate,1,False
684,4727.53361950398,1096.3741569152346,30,26-35,Graduate,1,False
685,4274.212356690445,1267.1190328824591,42,36-45,Bachelors,1,False
686,3038.799610027629,1384.0087392848407,21,18-25,Bachelors,1,False
687,1883.1790949826363,1419.4542823915092,48,46-55,HighSchoolOrCollege,1,False
688,2082.769481488982,1227.325044531555,50,46-55,HighSchoolOrCollege,1,False
689,4132.217113364946,1128.4505009538775,49,46-55,Bachelors,1,False
690,2101.035663471301,1165.7501906498776,50,46-55,Low,1,False
691,4570.757065059947,1286.9210041590293,36,36-45,Graduate,1,False
692,4532.543642611766,1196.8294823010476,54,46-55,Graduate,1,False
693,2056.433966309361,1136.591339408628,39,36-45,HighSchoolOrCollege,1,False
694,2026.34127836079,1166.1301752488246,55,46-55,HighSchoolOrCollege,1,False
695,4126.918517158768,1132.7605386165806,55,46-55,Bachelors,1,False
696,3995.569580126853,1268.3080589968788,44,36-45,Bachelors,1,False
697,1874.5113100913245,1554.5114873231535,26,26-35,HighSchoolOrCollege,1,False
698,4049.446429159243,844.2403299616981,24,18-25,Bachelors,1,False
699,2796.0230764754688,559.8838988690305,33,26-35,HighSchoolOrCollege,1,False
700,1974.992762590972,1284.6810841401646,28,26-35,HighSchoolOrCollege,1,False
701,2038.2181664869943,1252.318521368998,50,46-55,HighSchoolOrCollege,1,False
702,4638.114131522816,518.3811829581957,49,46-55,Bachelors,1,False
703,1970.283503127425,1287.8972192897106,49,46-55,HighSchoolOrCollege,1,False
704,1874.2543052414092,1548.8158670096047,44,36-45,HighSchoolOrCollege,1,False
705,1885.0607664975148,1480.691461974488,50,46-55,HighSchoolOrCollege,1,False
706,1956.4344772178322,1164.3959807670062,24,18-25,HighSchoolOrCollege,1,False
707,2810.8932534794135,550.8501831041817,57,56-60,HighSchoolOrCollege,1,False
708,1941.3845743275879,1174.3787428652686,23,18-25,HighSchoolOrCollege,1,False
709,2772.170990730183,1017.9703931846983,52,46-55,HighSchoolOrCollege,1,False
710,4596.80508287708,959.9648619936592,50,46-55,Bachelors,1,False
711,3946.1690358387127,634.6633550988012,27,26-35,Bachelors,1,False
712,2780.7660230702386,599.7941891961611,51,46-55,HighSchoolOrCollege,1,False
713,4591.118405462062,576.4195948527841,22,18-25,Bachelors,1,False
714,3941.57647341132,1620.449210881376,50,46-55,Graduate,1,False
715,4257.09348293372,1307.4632018783886,58,56-60,Graduate,1,False
716,4604.5609218309655,797.9246001392713,20,18-25,Bachelors,1,False
717,2746.160938984297,600.6322769841528,36,36-45,HighSchoolOrCollege,1,False
718,3161.104958821819,910.1472749361335,19,18-25,Graduate,1,False
719,1848.3770040594031,1452.0936470456825,47,46-55,Low,1,False
720,2096.874483068259,1720.7711194896867,56,56-60,Graduate,1,False
721,4525.508012735961,638.6539830309853,24,18-25,Bachelors,1,False
722,1922.8262557675685,1249.0854589581868,35,26-35,HighSchoolOrCollege,1,False
723,2745.432515575749,609.9835930213503,55,46-55,HighSchoolOrCollege,1,False
724,2137.370214986714,1048.0777403600348,50,46-55,Low,1,False
725,1927.5295875417557,1266.9394007907151,57,56-60,HighSchoolOrCollege,1,False
726,1928.767991600595,1200.8902774147912,20,18-25,HighSchoolOrCollege,1,False
727,3548.3416031087036,1356.6817585318147,58,56-60,Bachelors,1,False
728,2081.7646737363007,1119.9295721599374,38,36-45,Low,1,False
729,1878.9971327761707,1227.855876241928,19,18-25,HighSchoolOrCollege,1,False
730,1868.9081826974186,1486.3691635369312,48,46-55,HighSchoolOrCollege,1,False
731,3978.9808655775278,1324.8480889244804,44,36-45,Bachelors,1,False
732,5511.810225184332,1146.3097541462075,41,36-45,Graduate,1,False
733,2062.1817071311557,1049.9762589425557,50,46-55,Low,1,False
734,3675.55078898803,1142.8073314332635,38,36-45,Bachelors,1,False
735,2044.7915490390492,843.5369877095072,51,46-55,Low,1,False
736,2732.282830052432,1048.2804619809815,46,46-55,HighSchoolOrCollege,1,False
